,HourDK,PriceDK1,Month,Day,Hour,Weekday,PriceDK2,SpotPriceDKK,Year
92595,2020-07-24 12:00:00,148.13,7,24,12,4,148.13,148.13,2020
92596,2020-07-24 13:00:00,125.06,7,24,13,4,125.06,125.06,2020
92597,2020-07-24 14:00:00,119.18,7,24,14,4,119.18,119.18,2020
92598,2020-07-24 15:00:00,120.14,7,24,15,4,120.14,120.14,2020
92599,2020-07-24 16:00:00,129.52,7,24,16,4,129.52,129.52,2020
92600,2020-07-24 17:00:00,180.44,7,24,17,4,180.44,180.44,2020
92601,2020-07-24 18:00:00,260.01,7,24,18,4,260.01,260.01,2020
92602,2020-07-24 19:00:00,274.3,7,24,19,4,274.3,274.3,2020
92603,2020-07-24 20:00:00,278.32,7,24,20,4,278.32,278.32,2020
92604,2020-07-24 21:00:00,275.72,7,24,21,4,275.72,275.72,2020
92605,2020-07-24 22:00:00,276.69,7,24,22,4,276.69,276.69,2020
92606,2020-07-24 23:00:00,257.93,7,24,23,4,257.93,257.93,2020
92607,2020-07-25 00:00:00,257.81,7,25,0,5,257.81,257.81,2020
92608,2020-07-25 01:00:00,227.51,7,25,1,5,227.51,227.51,2020
92609,2020-07-25 02:00:00,207.93,7,25,2,5,207.93,207.93,2020
92610,2020-07-25 03:00:00,193.79,7,25,3,5,193.79,193.79,2020
92611,2020-07-25 04:00:00,186.12,7,25,4,5,186.12,186.12,2020
92612,2020-07-25 05:00:00,186.42,7,25,5,5,186.42,186.42,2020
92613,2020-07-25 06:00:00,187.46,7,25,6,5,187.46,187.46,2020
92614,2020-07-25 07:00:00,195.8,7,25,7,5,195.8,195.8,2020
92615,2020-07-25 08:00:00,195.72,7,25,8,5,195.72,195.72,2020
92616,2020-07-25 09:00:00,178.3,7,25,9,5,178.3,178.3,2020
92617,2020-07-25 10:00:00,155.0,7,25,10,5,155.0,155.0,2020
92618,2020-07-25 11:00:00,150.23,7,25,11,5,150.23,150.23,2020
92619,2020-07-25 12:00:00,150.83,7,25,12,5,150.83,150.83,2020
92620,2020-07-25 13:00:00,129.84,7,25,13,5,129.84,129.84,2020
92621,2020-07-25 14:00:00,113.46,7,25,14,5,131.85,122.655,2020
92622,2020-07-25 15:00:00,122.84,7,25,15,5,134.08,128.46,2020
92623,2020-07-25 16:00:00,137.35,7,25,16,5,143.76,140.555,2020
92624,2020-07-25 17:00:00,186.19,7,25,17,5,186.19,186.19,2020
92625,2020-07-25 18:00:00,215.15,7,25,18,5,215.15,215.15,2020
92626,2020-07-25 19:00:00,235.1,7,25,19,5,235.1,235.1,2020
92627,2020-07-25 20:00:00,239.87,7,25,20,5,239.87,239.87,2020
92628,2020-07-25 21:00:00,233.84,7,25,21,5,233.84,233.84,2020
92629,2020-07-25 22:00:00,239.35,7,25,22,5,239.35,239.35,2020
92630,2020-07-25 23:00:00,159.69,7,25,23,5,159.69,159.69,2020
92631,2020-07-26 00:00:00,177.01,7,26,0,6,177.01,177.01,2020
92632,2020-07-26 01:00:00,160.78,7,26,1,6,160.78,160.78,2020
92633,2020-07-26 02:00:00,151.63,7,26,2,6,151.63,151.63,2020
92634,2020-07-26 03:00:00,126.54,7,26,3,6,126.54,126.54,2020
92635,2020-07-26 04:00:00,127.29,7,26,4,6,127.29,127.29,2020
92636,2020-07-26 05:00:00,122.82,7,26,5,6,122.82,122.82,2020
92637,2020-07-26 06:00:00,79.65,7,26,6,6,79.65,79.65,2020
92638,2020-07-26 07:00:00,80.54,7,26,7,6,80.54,80.54,2020
92639,2020-07-26 08:00:00,118.21,7,26,8,6,118.21,118.21,2020
92640,2020-07-26 09:00:00,129.52,7,26,9,6,129.52,129.52,2020
92641,2020-07-26 10:00:00,73.69,7,26,10,6,73.69,73.69,2020
92642,2020-07-26 11:00:00,14.89,7,26,11,6,14.89,14.89,2020
92643,2020-07-26 12:00:00,6.25,7,26,12,6,10.72,8.485,2020
92644,2020-07-26 13:00:00,-43.32,7,26,13,6,10.5,-16.41,2020
92645,2020-07-26 14:00:00,-70.19,7,26,14,6,8.93,-30.63,2020
92646,2020-07-26 15:00:00,-148.5,7,26,15,6,9.23,-69.635,2020
92647,2020-07-26 16:00:00,-15.41,7,26,16,6,10.42,-2.495,2020
92648,2020-07-26 17:00:00,50.39,7,26,17,6,49.2,49.795,2020
92649,2020-07-26 18:00:00,164.51,7,26,18,6,164.51,164.51,2020
92650,2020-07-26 19:00:00,171.58,7,26,19,6,186.24,178.91000000000003,2020
92651,2020-07-26 20:00:00,243.19,7,26,20,6,243.19,243.19,2020
92652,2020-07-26 21:00:00,264.4,7,26,21,6,264.4,264.4,2020
92653,2020-07-26 22:00:00,256.66,7,26,22,6,268.57,262.615,2020
92654,2020-07-26 23:00:00,192.42,7,26,23,6,192.42,192.42,2020
92655,2020-07-27 00:00:00,241.4,7,27,0,0,241.4,241.4,2020
92656,2020-07-27 01:00:00,197.93,7,27,1,0,197.93,197.93,2020
92657,2020-07-27 02:00:00,189.96,7,27,2,0,189.96,189.96,2020
92658,2020-07-27 03:00:00,179.02,7,27,3,0,179.02,179.02,2020
92659,2020-07-27 04:00:00,178.57,7,27,4,0,178.57,178.57,2020
92660,2020-07-27 05:00:00,197.7,7,27,5,0,197.7,197.7,2020
92661,2020-07-27 06:00:00,266.93,7,27,6,0,266.93,266.93,2020
92662,2020-07-27 07:00:00,278.77,7,27,7,0,278.77,278.77,2020
92663,2020-07-27 08:00:00,287.25,7,27,8,0,287.25,287.25,2020
92664,2020-07-27 09:00:00,281.45,7,27,9,0,281.45,281.45,2020
92665,2020-07-27 10:00:00,257.55,7,27,10,0,267.82,262.685,2020
92666,2020-07-27 11:00:00,226.88,7,27,11,0,257.55,242.215,2020
92667,2020-07-27 12:00:00,148.13,7,27,12,0,233.81,190.97,2020
92668,2020-07-27 13:00:00,127.29,7,27,13,0,227.33,177.31,2020
92669,2020-07-27 14:00:00,173.59,7,27,14,0,226.74,200.16500000000002,2020
92670,2020-07-27 15:00:00,186.09,7,27,15,0,233.73,209.91,2020
92671,2020-07-27 16:00:00,229.34,7,27,16,0,250.26,239.8,2020
92672,2020-07-27 17:00:00,271.25,7,27,17,0,271.25,271.25,2020
92673,2020-07-27 18:00:00,286.58,7,27,18,0,286.58,286.58,2020
92674,2020-07-27 19:00:00,292.98,7,27,19,0,292.98,292.98,2020
92675,2020-07-27 20:00:00,282.71,7,27,20,0,282.71,282.71,2020
92676,2020-07-27 21:00:00,251.0,7,27,21,0,251.0,251.0,2020
92677,2020-07-27 22:00:00,196.89,7,27,22,0,210.66,203.77499999999998,2020
92678,2020-07-27 23:00:00,119.1,7,27,23,0,164.36,141.73000000000002,2020
92679,2020-07-28 00:00:00,28.14,7,28,0,1,28.14,28.14,2020
92680,2020-07-28 01:00:00,24.94,7,28,1,1,24.94,24.94,2020
92681,2020-07-28 02:00:00,18.98,7,28,2,1,18.98,18.98,2020
92682,2020-07-28 03:00:00,16.75,7,28,3,1,16.75,16.75,2020
92683,2020-07-28 04:00:00,15.71,7,28,4,1,15.71,15.71,2020
92684,2020-07-28 05:00:00,17.34,7,28,5,1,17.34,17.34,2020
92685,2020-07-28 06:00:00,29.18,7,28,6,1,29.18,29.18,2020
92686,2020-07-28 07:00:00,186.32,7,28,7,1,186.32,186.32,2020
92687,2020-07-28 08:00:00,212.53,7,28,8,1,212.53,212.53,2020
92688,2020-07-28 09:00:00,133.99,7,28,9,1,207.99,170.99,2020
92689,2020-07-28 10:00:00,34.54,7,28,10,1,171.36,102.95,2020
92690,2020-07-28 11:00:00,34.32,7,28,11,1,84.12,59.22,2020
92691,2020-07-28 12:00:00,46.9,7,28,12,1,57.24,52.07,2020
92692,2020-07-28 13:00:00,0.3,7,28,13,1,12.88,6.590000000000001,2020
92693,2020-07-28 14:00:00,11.02,7,28,14,1,11.84,11.43,2020
92694,2020-07-28 15:00:00,27.84,7,28,15,1,57.99,42.915,2020
92695,2020-07-28 16:00:00,29.25,7,28,16,1,57.84,43.545,2020
92696,2020-07-28 17:00:00,34.39,7,28,17,1,196.82,115.60499999999999,2020
92697,2020-07-28 18:00:00,34.39,7,28,18,1,224.96,129.675,2020
92698,2020-07-28 19:00:00,34.47,7,28,19,1,236.27,135.37,2020
92699,2020-07-28 20:00:00,34.39,7,28,20,1,197.12,115.755,2020
92700,2020-07-28 21:00:00,34.47,7,28,21,1,267.17,150.82,2020
92701,2020-07-28 22:00:00,34.69,7,28,22,1,82.48,58.585,2020
92702,2020-07-28 23:00:00,29.63,7,28,23,1,29.63,29.63,2020
92703,2020-07-29 00:00:00,23.82,7,29,0,2,23.82,23.82,2020
92704,2020-07-29 01:00:00,19.13,7,29,1,2,19.13,19.13,2020
92705,2020-07-29 02:00:00,11.02,7,29,2,2,11.02,11.02,2020
92706,2020-07-29 03:00:00,9.97,7,29,3,2,9.97,9.97,2020
92707,2020-07-29 04:00:00,9.45,7,29,4,2,9.45,9.45,2020
92708,2020-07-29 05:00:00,10.87,7,29,5,2,10.87,10.87,2020
92709,2020-07-29 06:00:00,17.72,7,29,6,2,17.72,17.72,2020
92710,2020-07-29 07:00:00,22.18,7,29,7,2,22.18,22.18,2020
92711,2020-07-29 08:00:00,23.67,7,29,8,2,23.67,23.67,2020
92712,2020-07-29 09:00:00,21.89,7,29,9,2,21.89,21.89,2020
92713,2020-07-29 10:00:00,21.66,7,29,10,2,21.66,21.66,2020
92714,2020-07-29 11:00:00,17.27,7,29,11,2,17.27,17.27,2020
92715,2020-07-29 12:00:00,0.97,7,29,12,2,10.2,5.585,2020
92716,2020-07-29 13:00:00,0.52,7,29,13,2,7.44,3.9800000000000004,2020
92717,2020-07-29 14:00:00,0.52,7,29,14,2,8.11,4.3149999999999995,2020
92718,2020-07-29 15:00:00,0.6,7,29,15,2,10.64,5.62,2020
92719,2020-07-29 16:00:00,15.86,7,29,16,2,15.86,15.86,2020
92720,2020-07-29 17:00:00,9.9,7,29,17,2,17.27,13.585,2020
92721,2020-07-29 18:00:00,17.34,7,29,18,2,17.34,17.34,2020
92722,2020-07-29 19:00:00,17.27,7,29,19,2,17.27,17.27,2020
92723,2020-07-29 20:00:00,16.82,7,29,20,2,16.82,16.82,2020
92724,2020-07-29 21:00:00,18.39,7,29,21,2,18.39,18.39,2020
92725,2020-07-29 22:00:00,24.34,7,29,22,2,24.34,24.34,2020
92726,2020-07-29 23:00:00,19.73,7,29,23,2,19.73,19.73,2020
92727,2020-07-30 00:00:00,12.06,7,30,0,3,12.06,12.06,2020
92728,2020-07-30 01:00:00,10.79,7,30,1,3,10.79,10.79,2020
92729,2020-07-30 02:00:00,10.05,7,30,2,3,10.05,10.05,2020
92730,2020-07-30 03:00:00,6.92,7,30,3,3,6.92,6.92,2020
92731,2020-07-30 04:00:00,5.88,7,30,4,3,5.88,5.88,2020
92732,2020-07-30 05:00:00,10.64,7,30,5,3,10.64,10.64,2020
92733,2020-07-30 06:00:00,11.69,7,30,6,3,11.69,11.69,2020
92734,2020-07-30 07:00:00,14.89,7,30,7,3,14.89,14.89,2020
92735,2020-07-30 08:00:00,16.15,7,30,8,3,16.15,16.15,2020
92736,2020-07-30 09:00:00,13.32,7,30,9,3,13.32,13.32,2020
92737,2020-07-30 10:00:00,13.25,7,30,10,3,13.25,13.25,2020
92738,2020-07-30 11:00:00,12.65,7,30,11,3,12.65,12.65,2020
92739,2020-07-30 12:00:00,11.24,7,30,12,3,11.24,11.24,2020
92740,2020-07-30 13:00:00,11.16,7,30,13,3,11.16,11.16,2020
92741,2020-07-30 14:00:00,10.79,7,30,14,3,10.79,10.79,2020
92742,2020-07-30 15:00:00,10.57,7,30,15,3,10.57,10.57,2020
92743,2020-07-30 16:00:00,10.64,7,30,16,3,10.64,10.64,2020
92744,2020-07-30 17:00:00,12.5,7,30,17,3,12.5,12.5,2020
92745,2020-07-30 18:00:00,328.9,7,30,18,3,328.9,328.9,2020
92746,2020-07-30 19:00:00,375.86,7,30,19,3,375.86,375.86,2020
92747,2020-07-30 20:00:00,390.3,7,30,20,3,390.3,390.3,2020
92748,2020-07-30 21:00:00,342.96,7,30,21,3,342.96,342.96,2020
92749,2020-07-30 22:00:00,331.5,7,30,22,3,331.5,331.5,2020
92750,2020-07-30 23:00:00,256.11,7,30,23,3,256.11,256.11,2020
92751,2020-07-31 00:00:00,284.09,7,31,0,4,284.09,284.09,2020
92752,2020-07-31 01:00:00,252.31,7,31,1,4,252.31,252.31,2020
92753,2020-07-31 02:00:00,212.41,7,31,2,4,212.41,212.41,2020
92754,2020-07-31 03:00:00,153.47,7,31,3,4,153.47,153.47,2020
92755,2020-07-31 04:00:00,140.15,7,31,4,4,140.15,140.15,2020
92756,2020-07-31 05:00:00,141.26,7,31,5,4,141.26,141.26,2020
92757,2020-07-31 06:00:00,301.88,7,31,6,4,301.88,301.88,2020
92758,2020-07-31 07:00:00,325.17,7,31,7,4,325.17,325.17,2020
92759,2020-07-31 08:00:00,334.25,7,31,8,4,334.25,334.25,2020
92760,2020-07-31 09:00:00,309.99,7,31,9,4,309.99,309.99,2020
92761,2020-07-31 10:00:00,284.68,7,31,10,4,284.68,284.68,2020
92762,2020-07-31 11:00:00,243.38,7,31,11,4,243.38,243.38,2020
92763,2020-07-31 12:00:00,226.93,7,31,12,4,226.93,226.93,2020
92764,2020-07-31 13:00:00,219.49,7,31,13,4,219.49,219.49,2020
92765,2020-07-31 14:00:00,223.95,7,31,14,4,223.95,223.95,2020
92766,2020-07-31 15:00:00,237.79,7,31,15,4,237.79,237.79,2020
