Month,MunicipalityNo,OnshoreWindPower,OffshoreWindPower,SolarPower,CentralPower,DecentralPower
2020-07-01T00:00:00,161,83.857038,,174.948,,22820.4263
2020-07-01T00:00:00,159,,,454.588,,2.4427
2020-07-01T00:00:00,157,,,374.769,,
2020-07-01T00:00:00,155,,,109.609,,
2020-07-01T00:00:00,153,,,203.385,,0.07162
2020-07-01T00:00:00,151,,,685.041,,107.7311
2020-07-01T00:00:00,147,,,178.829,,
2020-07-01T00:00:00,101,1592.185565,7120.2567,1881.65,534.51557,14704.254
2020-07-01T00:00:00,1,,,,,4.63284
2020-07-01T00:00:00,0,8.09987,,,,
2020-06-01T00:00:00,860,13886.91195,,2678.088,,6850.51261
2020-06-01T00:00:00,851,13967.42537,,2464.147,384.847884,11762.34104
2020-06-01T00:00:00,849,22656.81975,,1412.372,,494.294277
2020-06-01T00:00:00,846,5931.093408,,1406.058,,377.94312
2020-06-01T00:00:00,840,4611.680316,,1036.026,,147.426118
2020-06-01T00:00:00,825,7.70187,,1044.789,,6.42192
2020-06-01T00:00:00,820,13534.33227,,943.24,,1755.132142
2020-06-01T00:00:00,813,4130.403199,783.72,1471.731,,2613.02765
2020-06-01T00:00:00,810,10664.88719,,1088.724,,658.547017
2020-06-01T00:00:00,791,4653.336112,,2625.551,,12680.00963
2020-06-01T00:00:00,787,17704.66053,,8390.116,,4549.034219
2020-06-01T00:00:00,779,10376.42166,,1678.539,,3867.21768
2020-06-01T00:00:00,773,7499.2831,,4003.396,,230.6184
2020-06-01T00:00:00,766,2185.724234,,1509.504,,160.701923
2020-06-01T00:00:00,760,50432.41225,,4961.779,,10501.64696
2020-06-01T00:00:00,756,6178.13625,,1094.35,,1671.659545
2020-06-01T00:00:00,751,734.936169,,4238.121,81331.76152,20094.50967
2020-06-01T00:00:00,746,1415.271618,,1152.793,,1431.80724
2020-06-01T00:00:00,741,1077.88266,3759.400675,231.026,,
2020-06-01T00:00:00,740,1383.382789,,3914.353,,475.456175
2020-06-01T00:00:00,730,14495.16542,,8241.271,,9589.587778
2020-06-01T00:00:00,727,1046.000326,681.8124,448.033,,354.200032
2020-06-01T00:00:00,710,2395.693496,,1080.755,,2253.51517
2020-06-01T00:00:00,707,3783.545415,87701.47316,4725.972,,0.01908
2020-06-01T00:00:00,706,1721.52211,,1260.882,,263.66161
2020-06-01T00:00:00,671,4397.346711,,569.568,,
2020-06-01T00:00:00,665,17406.31649,7485.750212,9076.489,,5214.21841
2020-06-01T00:00:00,661,18500.86057,,1232.383,,14935.076
2020-06-01T00:00:00,657,9304.297183,,2240.603,8190.204671,808.58146
2020-06-01T00:00:00,630,4371.102631,,13766.753,,851.926711
2020-06-01T00:00:00,621,2408.277343,,2043.623,,235.501787
2020-06-01T00:00:00,615,211.598829,,1622.825,,1928.329262
2020-06-01T00:00:00,607,172.829531,,705.692,0.323,12871.57898
2020-06-01T00:00:00,580,7024.800284,,4754.412,,706.278847
2020-06-01T00:00:00,575,4482.146564,,1208.076,,940.986699
2020-06-01T00:00:00,573,9702.077128,,1962.534,,1593.0748
2020-06-01T00:00:00,563,272.5204,,112.511,,
2020-06-01T00:00:00,561,7599.504341,135200.1509,1948.415,82132.8574,11995.88294
2020-06-01T00:00:00,550,17340.857,,1411.238,,623.753028
2020-06-01T00:00:00,540,1587.93031,,5567.64,,3714.822772
2020-06-01T00:00:00,530,7608.388455,,850.442,,1813.115951
2020-06-01T00:00:00,510,3268.312294,,1601.46,,1105.360241
2020-06-01T00:00:00,492,2240.016212,,237.724,,0
2020-06-01T00:00:00,482,5781.8377,,355.24,,
2020-06-01T00:00:00,480,2142.793205,,684.748,,82.140587
2020-06-01T00:00:00,479,3707.444418,,1826.847,,1673.305786
2020-06-01T00:00:00,461,816.09249,,1573.085,0,22013.06197
2020-06-01T00:00:00,450,2186.23494,,543.446,,3830.121308
2020-06-01T00:00:00,440,3114.3365,,496.167,,102.440735
2020-06-01T00:00:00,430,1377.175103,,1416.163,,929.270245
2020-06-01T00:00:00,420,2817.941601,,1058.101,,1088.752075
2020-06-01T00:00:00,410,1250.189422,,957.591,,543.699153
2020-06-01T00:00:00,400,6110.521252,,3424.372,1477.863,1932.852
2020-06-01T00:00:00,390,1660.966455,,1312.954,1387.4802,1407.103685
2020-06-01T00:00:00,376,6203.510124,,3062.505,,3499.068582
2020-06-01T00:00:00,370,9096.407317,,1485.81,,4142.376253
2020-06-01T00:00:00,360,43161.68732,79147.0122,8261.939,,10.851081
2020-06-01T00:00:00,350,441.779303,,711.607,,125.286227
2020-06-01T00:00:00,340,753.477367,,574.229,,670.232987
2020-06-01T00:00:00,336,836.094291,,566.892,,33.214782
2020-06-01T00:00:00,330,3457.941539,2782.8525,5532.678,0,1688.233458
2020-06-01T00:00:00,329,728.764719,,587.889,,1460.060445
2020-06-01T00:00:00,326,9751.600695,,8266.671,179.558098,1223.295596
2020-06-01T00:00:00,320,3889.329096,,1542.66,,949.320634
2020-06-01T00:00:00,316,5643.078468,,2416.305,,441.612646
2020-06-01T00:00:00,306,344.98383,,917.057,,753.083776
2020-06-01T00:00:00,270,64.1303,,836.4,,0
2020-06-01T00:00:00,269,17.30493,,321.672,,2104.606581
2020-06-01T00:00:00,265,514.250206,,1714.865,,14918.28877
2020-06-01T00:00:00,260,294.729701,,677.388,,1.27452
2020-06-01T00:00:00,259,238.767076,,1061.134,,9471.377967
2020-06-01T00:00:00,253,1.95169,,793.952,,52.45459
2020-06-01T00:00:00,250,263.096452,,739.32,4377.7946,1039.042637
2020-06-01T00:00:00,240,2.91626,,791.296,,146.35655
2020-06-01T00:00:00,230,,,733.913,,127.04204
2020-06-01T00:00:00,223,,,247.257,,3545.057056
2020-06-01T00:00:00,219,316.917736,,873.2,,1140.680913
2020-06-01T00:00:00,217,0.73735,,628.598,,1043.86065
2020-06-01T00:00:00,210,,,418.065,,78.20494
2020-06-01T00:00:00,201,225.747559,,508.967,,176.40564
2020-06-01T00:00:00,190,,,389.106,,33.15871
2020-06-01T00:00:00,187,,,98.999,,
2020-06-01T00:00:00,185,,,385.444,,0
2020-06-01T00:00:00,183,0.22115,,154.268,,
2020-06-01T00:00:00,175,,,311.092,,
2020-06-01T00:00:00,173,,,546.794,,777.32149
2020-06-01T00:00:00,169,67.431669,,1154.001,,2.56075
2020-06-01T00:00:00,167,221.35298,2016.0101,749.035,80889.16149,228.54102
2020-06-01T00:00:00,165,,,224.201,,
2020-06-01T00:00:00,163,,,490.662,,
2020-06-01T00:00:00,161,55.542912,,218.986,,17093.6059
2020-06-01T00:00:00,159,,,560.474,,8.7037
2020-06-01T00:00:00,157,,,449.87,,
2020-06-01T00:00:00,155,,,137.316,,
2020-06-01T00:00:00,153,,,251.014,,0.03953
2020-06-01T00:00:00,151,,,857.45,,117.22679
2020-06-01T00:00:00,147,,,219.587,,
2020-06-01T00:00:00,101,1202.03296,4823.7324,2281.228,0,12244.31014
2020-06-01T00:00:00,1,,,,,12.59712
2020-06-01T00:00:00,0,4.04061,,,,
2020-05-01T00:00:00,860,23715.43591,,2925.699,,6404.39428
2020-05-01T00:00:00,851,26883.02484,,2669.532,131247.5729,13588.41218
2020-05-01T00:00:00,849,31402.0202,,1598.64,,640.40623
2020-05-01T00:00:00,846,8301.31745,,1515.196,,255.31161
2020-05-01T00:00:00,840,8100.327807,,1125.769,,111.834412
2020-05-01T00:00:00,825,16.26271,,1038.645,,6.76605
2020-05-01T00:00:00,820,30277.47079,,1067.472,,1580.782914
2020-05-01T00:00:00,813,8054.601815,1065.72,1518.172,,4628.37459
2020-05-01T00:00:00,810,18461.96206,,1181.355,,1624.054996
2020-05-01T00:00:00,791,8374.185562,,2733.625,,14396.15028
2020-05-01T00:00:00,787,39144.62312,,9330.421,,4425.751172
2020-05-01T00:00:00,779,21154.13652,,1748.159,,4462.79967
2020-05-01T00:00:00,773,15313.04618,,4282.071,,52.84744
2020-05-01T00:00:00,766,3669.815034,,1552.347,,225.410828
2020-05-01T00:00:00,760,86763.65876,,5064.396,,11251.69159
2020-05-01T00:00:00,756,10341.88766,,1114.862,,1391.737015
2020-05-01T00:00:00,751,1503.331231,,4276.359,123711.2626,12384.44549
2020-05-01T00:00:00,746,2748.343672,,1204.733,,366.90197
2020-05-01T00:00:00,741,1752.043153,4890.244348,240.013,,
2020-05-01T00:00:00,740,2520.918375,,4093.516,,10812.05005
2020-05-01T00:00:00,730,26122.68641,,8150.71,,6084.131605
2020-05-01T00:00:00,727,1179.60676,934.8697,438.34,,54.530628
2020-05-01T00:00:00,710,4990.207981,,1137.612,,2184.183855
2020-05-01T00:00:00,707,7660.669173,129830.4105,4891.132,,0.3544
2020-05-01T00:00:00,706,2968.340901,,1325.081,,248.534076
2020-05-01T00:00:00,671,9277.532165,,592.452,,
2020-05-01T00:00:00,665,30638.80346,14591.60911,9609.793,,5746.77309
2020-05-01T00:00:00,661,36828.45735,,1262.954,,12265.8805
2020-05-01T00:00:00,657,17111.22368,,2358.207,9866.429505,1390.67329
2020-05-01T00:00:00,630,6803.501022,,14017.999,,843.148995
2020-05-01T00:00:00,621,4027.751976,,2040.699,,392.214196
2020-05-01T00:00:00,615,383.230719,,1669.835,,4093.864449
2020-05-01T00:00:00,607,281.336922,,705.226,0.143,9906.551856
2020-05-01T00:00:00,580,9525.005789,,4781.56,,850.139221
2020-05-01T00:00:00,575,7646.487941,,1230.38,,68.657091
2020-05-01T00:00:00,573,17736.25552,,2029.147,,2225.85816
2020-05-01T00:00:00,563,505.4955,,121.775,,
2020-05-01T00:00:00,561,12240.47155,228345.9837,2043.578,29689.7425,13563.99084
2020-05-01T00:00:00,550,27188.06287,,1507.847,,355.806823
2020-05-01T00:00:00,540,2229.04298,,5699.61,,3913.694157
2020-05-01T00:00:00,530,12244.81442,,917.364,,1931.372104
2020-05-01T00:00:00,510,5371.591335,,1643.913,,941.565604
2020-05-01T00:00:00,492,2997.55465,,239.411,,274.808779
2020-05-01T00:00:00,482,8019.60017,,359.966,,
2020-05-01T00:00:00,480,3494.005532,,660.452,,67.48526
2020-05-01T00:00:00,479,4853.326872,,1843.904,,1174.469722
2020-05-01T00:00:00,461,1222.437773,,1605.843,0,27261.63082
2020-05-01T00:00:00,450,3550.68988,,588.993,,5378.46727
2020-05-01T00:00:00,440,4896.4442,,519.459,,48.765417
2020-05-01T00:00:00,430,1995.161557,,1480.885,,138.458604
2020-05-01T00:00:00,420,3907.795507,,1047.364,,612.62396
2020-05-01T00:00:00,410,1772.767333,,978.456,,243.17024
2020-05-01T00:00:00,400,6814.225906,,3502.374,1345.61,1875.307
2020-05-01T00:00:00,390,2551.904492,,1332.369,2358.6148,847.841498
2020-05-01T00:00:00,376,8445.045648,,3137.405,,8104.13136
2020-05-01T00:00:00,370,11958.87245,,1520.191,,4915.259247
2020-05-01T00:00:00,360,60847.88799,94841.48445,8434.834,,13.60668
2020-05-01T00:00:00,350,736.430918,,694.943,,41.883594
2020-05-01T00:00:00,340,1082.841324,,575.936,,152.554951
2020-05-01T00:00:00,336,1182.759499,,556.094,,32.700051
2020-05-01T00:00:00,330,5062.262756,4087.7769,5611.226,0,3303.044591
2020-05-01T00:00:00,329,1139.241864,,567.85,,392.406285
2020-05-01T00:00:00,326,15183.65977,,8533.181,917.738831,2032.099255
2020-05-01T00:00:00,320,5277.063994,,1509.074,,630.208737
2020-05-01T00:00:00,316,9261.13111,,2357.753,,315.011101
2020-05-01T00:00:00,306,620.964909,,918.263,,420.918034
2020-05-01T00:00:00,270,118.076171,,857.892,,18.56283
2020-05-01T00:00:00,269,27.636187,,316.472,,2331.656659
2020-05-01T00:00:00,265,967.477316,,1687.482,,17421.41172
2020-05-01T00:00:00,260,621.519695,,689.178,,1.59748
2020-05-01T00:00:00,259,376.55178,,1074.851,,8999.270124
2020-05-01T00:00:00,253,18.58041,,772.355,,30.28947
2020-05-01T00:00:00,250,496.286227,,725.925,214.1432,141.787489
2020-05-01T00:00:00,240,3.17909,,770.141,,50.99322
2020-05-01T00:00:00,230,,,715.694,,140.22049
2020-05-01T00:00:00,223,,,237.82,,2457.36277
2020-05-01T00:00:00,219,554.103129,,854.455,,2678.590255
2020-05-01T00:00:00,217,1.70704,,613.754,,4059.46555
2020-05-01T00:00:00,210,,,407.19,,110.04291
2020-05-01T00:00:00,201,382.121951,,488.378,,138.93473
2020-05-01T00:00:00,190,,,392.531,,61.41074
2020-05-01T00:00:00,187,,,105.302,,
2020-05-01T00:00:00,185,,,368.463,,0.998676
2020-05-01T00:00:00,183,1.87566,,147.195,,
2020-05-01T00:00:00,175,,,297.544,,
2020-05-01T00:00:00,173,,,531.621,,1661.21151
2020-05-01T00:00:00,169,105.933965,,1123.905,,0.73647
2020-05-01T00:00:00,167,224.119321,2603.352,695.018,22338.74869,286.21116
2020-05-01T00:00:00,165,,,212.333,,
2020-05-01T00:00:00,163,,,478.985,,
2020-05-01T00:00:00,161,82.812905,,205.723,,20671.4139
2020-05-01T00:00:00,159,,,537.946,,3.57338
2020-05-01T00:00:00,157,,,431.341,,
2020-05-01T00:00:00,155,,,134.676,,
2020-05-01T00:00:00,153,,,238.001,,0.0408
2020-05-01T00:00:00,151,,,823.85,,89.67694
2020-05-01T00:00:00,147,,,207.369,,
2020-05-01T00:00:00,101,1604.408373,6475.8179,2165.085,234.82122,57811.9949
2020-05-01T00:00:00,1,,,,,6.86196
2020-05-01T00:00:00,0,9.79441,,,,
2020-04-01T00:00:00,860,24358.8137,,2403.867,,6433.31659
2020-04-01T00:00:00,851,28362.35518,,2324.328,3378.088601,7375.962099
2020-04-01T00:00:00,849,33008.10274,,1403.382,,613.198467
2020-04-01T00:00:00,846,7593.402867,,1375.498,,239.74764
2020-04-01T00:00:00,840,7461.532107,,1025.59,,620.13683
2020-04-01T00:00:00,825,24.90911,,900.315,,5.94276
2020-04-01T00:00:00,820,33360.01467,,910.858,,1502.940167
2020-04-01T00:00:00,813,8737.361461,1251.26,1266.9,,5119.36694
2020-04-01T00:00:00,810,17827.98891,,1005.028,,1937.315351
2020-04-01T00:00:00,791,8065.840014,,2485.875,,13307.21055
2020-04-01T00:00:00,787,34713.0474,,7989.683,,4210.97083
2020-04-01T00:00:00,779,21194.38764,,1489.503,,4147.64808
2020-04-01T00:00:00,773,14635.8354,,3779.349,,840.09852
2020-04-01T00:00:00,766,4006.623487,,1310.081,,382.7442
2020-04-01T00:00:00,760,76643.10436,,4394.776,,11030.49679
2020-04-01T00:00:00,756,10841.50133,,979.505,,1438.585126
2020-04-01T00:00:00,751,1638.580715,,3631.922,88787.61096,17706.903
2020-04-01T00:00:00,746,2899.141031,,1021.304,,587.0181
2020-04-01T00:00:00,741,1781.689727,4894.03125,213.482,,
2020-04-01T00:00:00,740,2670.988366,,3664.154,,10938.43003
2020-04-01T00:00:00,730,27012.39422,,1622.221,,11056.78029
2020-04-01T00:00:00,727,1279.910151,1036.4535,376.083,,29.977613
2020-04-01T00:00:00,710,5313.587237,,961.16,,2280.031795
2020-04-01T00:00:00,707,8066.310773,127274.5146,766.757,,0
2020-04-01T00:00:00,706,3039.208669,,1085.052,,247.116506
2020-04-01T00:00:00,671,8430.14328,,512.649,,
2020-04-01T00:00:00,665,27641.61613,13598.33097,8214.335,,6232.43843
2020-04-01T00:00:00,661,32634.34063,,1076.744,,10137.41925
2020-04-01T00:00:00,657,17469.40144,,2249.571,10018.81812,1173.30556
2020-04-01T00:00:00,630,7377.109805,,11671.87,,894.802497
2020-04-01T00:00:00,621,4294.296929,,1822.557,,3542.003557
2020-04-01T00:00:00,615,443.814807,,1445.147,,3375.211873
2020-04-01T00:00:00,607,285.74598,,611.368,0.66,11989.754
2020-04-01T00:00:00,580,9561.314624,,4206.776,,697.938845
2020-04-01T00:00:00,575,8284.218354,,1128.276,,92.850528
2020-04-01T00:00:00,573,16753.33085,,1805.303,,2185.015928
2020-04-01T00:00:00,563,411.4295,,102.415,,
2020-04-01T00:00:00,561,11205.04323,211851.517,1618.887,156744.4579,11134.37649
2020-04-01T00:00:00,550,25334.83869,,1336.833,,486.865093
2020-04-01T00:00:00,540,2176.252941,,5071.346,,2111.291411
2020-04-01T00:00:00,530,12104.99398,,845.896,,2068.701726
2020-04-01T00:00:00,510,5451.015665,,1496.711,,803.853233
2020-04-01T00:00:00,492,2970.397045,,208.048,,341.982096
2020-04-01T00:00:00,482,7883.81979,,314.323,,
2020-04-01T00:00:00,480,3953.503847,,582.998,,109.9356
2020-04-01T00:00:00,479,4925.429425,,1602.496,,528.563456
2020-04-01T00:00:00,461,1304.679371,,1350.885,5959.270078,26207.43326
2020-04-01T00:00:00,450,3945.591032,,530.909,,5221.847546
2020-04-01T00:00:00,440,4827.1542,,467.593,,64.122883
2020-04-01T00:00:00,430,1981.640582,,1355.58,,300.657984
2020-04-01T00:00:00,420,4141.270512,,942.776,,1712.450033
2020-04-01T00:00:00,410,1939.851231,,853.466,,500.271973
2020-04-01T00:00:00,400,7777.194882,,3105.405,1589.012,1765.483
2020-04-01T00:00:00,390,2460.753012,,1205.672,3104.4722,757.636226
2020-04-01T00:00:00,376,8612.786887,,2959.171,,10190.77529
2020-04-01T00:00:00,370,12505.84154,,1399.886,,7074.314409
2020-04-01T00:00:00,360,56541.54814,90513.50226,7894.193,,13.944849
2020-04-01T00:00:00,350,822.30633,,640.41,,88.86766
2020-04-01T00:00:00,340,1157.195387,,525.449,,85.118095
2020-04-01T00:00:00,336,1526.88232,,525.981,,19.13545
2020-04-01T00:00:00,330,5475.586037,3478.9775,4810.547,0,5311.295037
2020-04-01T00:00:00,329,1308.22493,,540.789,,558.562189
2020-04-01T00:00:00,326,15882.67951,,7527.923,1393.611891,2094.572574
2020-04-01T00:00:00,320,5997.23862,,1453.318,,1087.178154
2020-04-01T00:00:00,316,9512.928612,,2182.749,,383.352983
2020-04-01T00:00:00,306,618.205867,,833.059,,585.223889
2020-04-01T00:00:00,270,127.145604,,829.024,,0.0419
2020-04-01T00:00:00,269,37.024836,,288.107,,2306.774971
2020-04-01T00:00:00,265,1061.356037,,1535.35,,17961.70935
2020-04-01T00:00:00,260,605.918615,,642.997,,4.01087
2020-04-01T00:00:00,259,459.371982,,993.872,,11327.12583
2020-04-01T00:00:00,253,14.62837,,705.014,,23.57062
2020-04-01T00:00:00,250,478.873541,,655.804,105.0006,380.668037
2020-04-01T00:00:00,240,4.47799,,686.857,,70.36208
2020-04-01T00:00:00,230,,,637.356,,156.53395
2020-04-01T00:00:00,223,,,241.751,,5517.204782
2020-04-01T00:00:00,219,637.661232,,818.961,,1661.73057
2020-04-01T00:00:00,217,2.12274,,538.456,,6224.74126
2020-04-01T00:00:00,210,,,393.638,,128.85543
2020-04-01T00:00:00,201,457.154404,,466.38,,165.16778
2020-04-01T00:00:00,190,,,366.968,,69.33004
2020-04-01T00:00:00,187,,,102.295,,
2020-04-01T00:00:00,185,,,359.41,,0
2020-04-01T00:00:00,183,1.85772,,135.794,,
2020-04-01T00:00:00,175,,,271.274,,
2020-04-01T00:00:00,173,,,470.319,,985.80791
2020-04-01T00:00:00,169,123.534226,,1004.753,,0
2020-04-01T00:00:00,167,230.225038,2841.3822,668.196,109438.5253,194.05598
2020-04-01T00:00:00,165,,,170.504,,
2020-04-01T00:00:00,163,,,434.099,,
2020-04-01T00:00:00,161,109.646297,,189.058,,18416.29815
2020-04-01T00:00:00,159,,,484.786,,2.89214
2020-04-01T00:00:00,157,,,380.276,,
2020-04-01T00:00:00,155,,,133.998,,
2020-04-01T00:00:00,153,,,218.763,,0.08701
2020-04-01T00:00:00,151,,,716.075,,122.89337
2020-04-01T00:00:00,147,,,175.953,,
2020-04-01T00:00:00,101,1839.824153,8163.5271,1908.792,2894.712039,67438.46896
2020-04-01T00:00:00,1,,,,,2.1354
2020-04-01T00:00:00,0,8.95975,,,,
2020-03-01T00:00:00,860,28018.98016,,1706.879,,6928.96816
2020-03-01T00:00:00,851,31743.88168,,1601.769,106472.6598,10586.48249
2020-03-01T00:00:00,849,41789.27624,,970.971,,1491.240663
2020-03-01T00:00:00,846,9754.346814,,957.441,,435.46078
2020-03-01T00:00:00,840,8769.683825,,715.3,,1839.18629
2020-03-01T00:00:00,825,29.82479,,600.424,,3.75282
2020-03-01T00:00:00,820,34333.32833,,620.511,,2023.43613
2020-03-01T00:00:00,813,9888.048454,1590.76,854.268,,8127.39307
2020-03-01T00:00:00,810,21746.72057,,692.734,,4212.401437
2020-03-01T00:00:00,791,9856.691561,,1706.102,,22188.84672
2020-03-01T00:00:00,787,37800.21367,,5903.06,,5581.858721
2020-03-01T00:00:00,779,25737.53222,,998.755,,5706.221543
2020-03-01T00:00:00,773,17753.67575,,2584.015,,688.21652
2020-03-01T00:00:00,766,5024.032946,,908.609,,946.601002
2020-03-01T00:00:00,760,106815.0625,,3302.738,,13355.63882
2020-03-01T00:00:00,756,13543.91481,,669.312,,2268.879155
2020-03-01T00:00:00,751,1960.663085,,2459.839,118311.6239,20013.94854
2020-03-01T00:00:00,746,3726.014237,,715.688,,1169.01129
2020-03-01T00:00:00,741,2429.516186,4421.075276,146.068,,
2020-03-01T00:00:00,740,3204.697485,,2576.888,,24581.51374
2020-03-01T00:00:00,730,34872.38902,,1087.864,,12383.84429
2020-03-01T00:00:00,727,1750.195435,1397.184,257.447,,25.951049
2020-03-01T00:00:00,710,5842.605229,,637.81,,3057.681727
2020-03-01T00:00:00,707,9361.400195,167365.2788,512.796,,0
2020-03-01T00:00:00,706,3861.708877,,744.434,,274.631037
2020-03-01T00:00:00,671,11292.63272,,351.684,,0
2020-03-01T00:00:00,665,36266.0691,16374.48351,5658.499,,6612.57378
2020-03-01T00:00:00,661,44370.32648,,720.171,,16435.58175
2020-03-01T00:00:00,657,24090.85251,,1566.887,22183.05484,3063.76033
2020-03-01T00:00:00,630,9719.90589,,7984.015,,1427.271444
2020-03-01T00:00:00,621,5631.340157,,1217.105,,4326.332175
2020-03-01T00:00:00,615,522.803965,,1048.096,,5121.619184
2020-03-01T00:00:00,607,438.818009,,422.815,0,9408.397487
2020-03-01T00:00:00,580,13604.90704,,2867.55,,642.715526
2020-03-01T00:00:00,575,11048.30424,,833.738,,534.283354
2020-03-01T00:00:00,573,23003.25747,,1352.066,,2636.299768
2020-03-01T00:00:00,563,490.777,,74.296,,
2020-03-01T00:00:00,561,16234.85988,293191.5238,1165.522,129599.8253,12799.72675
2020-03-01T00:00:00,550,32978.54249,,1030.864,,855.47488
2020-03-01T00:00:00,540,3387.588533,,3441.766,,3297.6575
2020-03-01T00:00:00,530,16199.21739,,561.022,,2026.808577
2020-03-01T00:00:00,510,7557.692693,,1084.071,,938.21653
2020-03-01T00:00:00,492,3983.876776,,144.089,,376.087438
2020-03-01T00:00:00,482,10344.6688,,217.487,,
2020-03-01T00:00:00,480,4842.625622,,394.789,,159.94233
2020-03-01T00:00:00,479,6520.36733,,1103.098,,841.395422
2020-03-01T00:00:00,461,1855.068238,,873.373,58418.39093,29282.15032
2020-03-01T00:00:00,450,5001.110113,,371.712,,3370.625567
2020-03-01T00:00:00,440,5842.08295,,309.091,,77.795559
2020-03-01T00:00:00,430,2644.019534,,943.847,,190.159464
2020-03-01T00:00:00,420,5424.288965,,639.393,,2929.747319
2020-03-01T00:00:00,410,2812.282066,,571.273,,743.647597
2020-03-01T00:00:00,400,8958.182846,,1979.971,2627.053,1617.777
2020-03-01T00:00:00,390,2979.987872,,777.334,5135.9627,826.441708
2020-03-01T00:00:00,376,10430.79911,,1922.545,,11055.322
2020-03-01T00:00:00,370,15254.94501,,978.613,,7052.763238
2020-03-01T00:00:00,360,76514.50724,114802.5062,5216.375,,13.414202
2020-03-01T00:00:00,350,837.209189,,432.525,,137.782977
2020-03-01T00:00:00,340,1420.469557,,368.06,,89.215096
2020-03-01T00:00:00,336,1704.34414,,353.237,,21.562681
2020-03-01T00:00:00,330,6539.254408,5243.0398,1237.901,0,7774.958489
2020-03-01T00:00:00,329,1466.745483,,387.742,,354.967672
2020-03-01T00:00:00,326,20617.8451,,5205.732,2597.589277,1984.930442
2020-03-01T00:00:00,320,7126.969791,,1036.187,,1956.510302
2020-03-01T00:00:00,316,11293.95845,,1511.385,,446.417008
2020-03-01T00:00:00,306,729.260228,,569.917,,596.687147
2020-03-01T00:00:00,270,140.958652,,546.519,,447.47715
2020-03-01T00:00:00,269,57.551923,,196.864,,2418.025329
2020-03-01T00:00:00,265,972.581005,,1013.201,,16836.89458
