,HourDK,Consumption_MWh,Month,Day,Hour,Weekday
4968,2020-07-27 02:00:00,2201.736661,7,27,2,0
4969,2020-07-27 03:00:00,2192.311967,7,27,3,0
4970,2020-07-27 04:00:00,2238.158859,7,27,4,0
4971,2020-07-27 05:00:00,2320.797879,7,27,5,0
4972,2020-07-27 06:00:00,2636.8163839999997,7,27,6,0
4973,2020-07-27 07:00:00,3049.601867,7,27,7,0
4974,2020-07-27 08:00:00,3349.7323539999998,7,27,8,0
4975,2020-07-27 09:00:00,3504.580701,7,27,9,0
4976,2020-07-27 10:00:00,3598.686476,7,27,10,0
4977,2020-07-27 11:00:00,3630.20488,7,27,11,0
4978,2020-07-27 12:00:00,3625.1517679999997,7,27,12,0
4979,2020-07-27 13:00:00,3622.122769,7,27,13,0
4980,2020-07-27 14:00:00,3512.645649,7,27,14,0
4981,2020-07-27 15:00:00,3418.632597,7,27,15,0
4982,2020-07-27 16:00:00,3404.079272,7,27,16,0
4983,2020-07-27 17:00:00,3617.945421,7,27,17,0
4984,2020-07-27 18:00:00,3604.996502,7,27,18,0
4985,2020-07-27 19:00:00,3408.71497,7,27,19,0
4986,2020-07-27 20:00:00,3214.8950539999996,7,27,20,0
4987,2020-07-27 21:00:00,3073.079199,7,27,21,0
4988,2020-07-27 22:00:00,2909.2592609999997,7,27,22,0
4989,2020-07-27 23:00:00,2671.44069,7,27,23,0
4990,2020-07-28 00:00:00,2580.354134,7,28,0,1
4991,2020-07-28 01:00:00,2494.079304,7,28,1,1
4992,2020-07-28 02:00:00,2445.840477,7,28,2,1
4993,2020-07-28 03:00:00,2425.83043,7,28,3,1
4994,2020-07-28 04:00:00,2474.905331,7,28,4,1
4995,2020-07-28 05:00:00,2586.0295,7,28,5,1
4996,2020-07-28 06:00:00,2911.865499,7,28,6,1
4997,2020-07-28 07:00:00,3298.601062,7,28,7,1
4998,2020-07-28 08:00:00,3521.60783,7,28,8,1
4999,2020-07-28 09:00:00,3693.660877,7,28,9,1
5000,2020-07-28 10:00:00,3752.848787,7,28,10,1
5001,2020-07-28 11:00:00,3794.908333,7,28,11,1
5002,2020-07-28 12:00:00,3739.3058619999997,7,28,12,1
5003,2020-07-28 13:00:00,3698.887006,7,28,13,1
5004,2020-07-28 14:00:00,3673.231776,7,28,14,1
5005,2020-07-28 15:00:00,3546.127603,7,28,15,1
5006,2020-07-28 16:00:00,3517.780285,7,28,16,1
5007,2020-07-28 17:00:00,3698.6186989999997,7,28,17,1
5008,2020-07-28 18:00:00,3638.4675110000003,7,28,18,1
5009,2020-07-28 19:00:00,3430.647124,7,28,19,1
5010,2020-07-28 20:00:00,3183.059954,7,28,20,1
5011,2020-07-28 21:00:00,3043.781864,7,28,21,1
5012,2020-07-28 22:00:00,2912.442054,7,28,22,1
5013,2020-07-28 23:00:00,2687.821142,7,28,23,1
5014,2020-07-29 00:00:00,2494.351905,7,29,0,2
5015,2020-07-29 01:00:00,2385.613783,7,29,1,2
5016,2020-07-29 02:00:00,2368.383799,7,29,2,2
5017,2020-07-29 03:00:00,2377.216271,7,29,3,2
5018,2020-07-29 04:00:00,2427.166363,7,29,4,2
5019,2020-07-29 05:00:00,2521.588474,7,29,5,2
5020,2020-07-29 06:00:00,2919.6673299999998,7,29,6,2
5021,2020-07-29 07:00:00,3280.376649,7,29,7,2
5022,2020-07-29 08:00:00,3539.996227,7,29,8,2
5023,2020-07-29 09:00:00,3646.506521,7,29,9,2
5024,2020-07-29 10:00:00,3765.684687,7,29,10,2
5025,2020-07-29 11:00:00,3798.613479,7,29,11,2
5026,2020-07-29 12:00:00,3703.299113,7,29,12,2
5027,2020-07-29 13:00:00,3650.37726,7,29,13,2
5028,2020-07-29 14:00:00,3578.608216,7,29,14,2
5029,2020-07-29 15:00:00,3541.9502709999997,7,29,15,2
5030,2020-07-29 16:00:00,3523.830657,7,29,16,2
5031,2020-07-29 17:00:00,3700.830682,7,29,17,2
5032,2020-07-29 18:00:00,3669.273476,7,29,18,2
5033,2020-07-29 19:00:00,3429.825863,7,29,19,2
5034,2020-07-29 20:00:00,3226.751439,7,29,20,2
5035,2020-07-29 21:00:00,3092.478457,7,29,21,2
5036,2020-07-29 22:00:00,2927.940835,7,29,22,2
5037,2020-07-29 23:00:00,2709.7494,7,29,23,2
5038,2020-07-30 00:00:00,2506.525808,7,30,0,3
5039,2020-07-30 01:00:00,2386.9697730000003,7,30,1,3
5040,2020-07-30 02:00:00,2332.571793,7,30,2,3
5041,2020-07-30 03:00:00,2325.556797,7,30,3,3
5042,2020-07-30 04:00:00,2369.734814,7,30,4,3
5043,2020-07-30 05:00:00,2467.779118,7,30,5,3
5044,2020-07-30 06:00:00,2787.008374,7,30,6,3
5045,2020-07-30 07:00:00,3197.574798,7,30,7,3
5046,2020-07-30 08:00:00,3478.730532,7,30,8,3
5047,2020-07-30 09:00:00,3618.354193,7,30,9,3
5048,2020-07-30 10:00:00,3720.026819,7,30,10,3
5049,2020-07-30 11:00:00,3744.327159,7,30,11,3
5050,2020-07-30 12:00:00,3659.347481,7,30,12,3
5051,2020-07-30 13:00:00,3637.528832,7,30,13,3
5052,2020-07-30 14:00:00,3590.861496,7,30,14,3
5053,2020-07-30 15:00:00,3501.597846,7,30,15,3
5054,2020-07-30 16:00:00,3416.905476,7,30,16,3
5055,2020-07-30 17:00:00,3577.006365,7,30,17,3
5056,2020-07-30 18:00:00,3546.634795,7,30,18,3
5057,2020-07-30 19:00:00,3364.6865549999998,7,30,19,3
5058,2020-07-30 20:00:00,3196.710324,7,30,20,3
5059,2020-07-30 21:00:00,3073.941322,7,30,21,3
5060,2020-07-30 22:00:00,2961.272297,7,30,22,3
5061,2020-07-30 23:00:00,2715.594279,7,30,23,3
5062,2020-07-31 00:00:00,2517.253085,7,31,0,4
5063,2020-07-31 01:00:00,2390.251456,7,31,1,4
5064,2020-07-31 02:00:00,2329.6348430000003,7,31,2,4
5065,2020-07-31 03:00:00,2312.483009,7,31,3,4
5066,2020-07-31 04:00:00,2356.027229,7,31,4,4
5067,2020-07-31 05:00:00,2443.386781,7,31,5,4
5068,2020-07-31 06:00:00,2758.332078,7,31,6,4
5069,2020-07-31 07:00:00,3161.169011,7,31,7,4
5070,2020-07-31 08:00:00,3450.247426,7,31,8,4
5071,2020-07-31 09:00:00,3579.2500760000003,7,31,9,4
5072,2020-07-31 10:00:00,3645.620399,7,31,10,4
5073,2020-07-31 11:00:00,3611.023082,7,31,11,4
5074,2020-07-31 12:00:00,3529.085747,7,31,12,4
5075,2020-07-31 13:00:00,3466.841441,7,31,13,4
5076,2020-07-31 14:00:00,3372.0535330000002,7,31,14,4
5077,2020-07-31 15:00:00,3301.791935,7,31,15,4
5078,2020-07-31 16:00:00,3260.540767,7,31,16,4
5079,2020-07-31 17:00:00,3372.751835,7,31,17,4
5080,2020-07-31 18:00:00,3368.930252,7,31,18,4
5081,2020-07-31 19:00:00,3201.42361,7,31,19,4
5082,2020-07-31 20:00:00,3056.775064,7,31,20,4
5083,2020-07-31 21:00:00,2971.835073,7,31,21,4
5084,2020-07-31 22:00:00,2890.476733,7,31,22,4
5085,2020-07-31 23:00:00,2660.8073910000003,7,31,23,4
5086,2020-08-01 00:00:00,2461.666202,8,1,0,5
5087,2020-08-01 01:00:00,2406.824712,8,1,1,5
5088,2020-08-01 02:00:00,2332.041217,8,1,2,5
5089,2020-08-01 03:00:00,2380.827247,8,1,3,5
5090,2020-08-01 04:00:00,2321.83365,8,1,4,5
5091,2020-08-01 05:00:00,2285.651503,8,1,5,5
5092,2020-08-01 06:00:00,2380.685221,8,1,6,5
5093,2020-08-01 07:00:00,2572.3505299999997,8,1,7,5
5094,2020-08-01 08:00:00,2808.343627,8,1,8,5
5095,2020-08-01 09:00:00,3007.3455120000003,8,1,9,5
5096,2020-08-01 10:00:00,3088.485429,8,1,10,5
5097,2020-08-01 11:00:00,3048.620647,8,1,11,5
5098,2020-08-01 12:00:00,3007.705253,8,1,12,5
5099,2020-08-01 13:00:00,2968.694718,8,1,13,5
5100,2020-08-01 14:00:00,2913.835735,8,1,14,5
5101,2020-08-01 15:00:00,2891.5601739999997,8,1,15,5
5102,2020-08-01 16:00:00,2932.905987,8,1,16,5
5103,2020-08-01 17:00:00,3116.977394,8,1,17,5
5104,2020-08-01 18:00:00,3146.858155,8,1,18,5
5105,2020-08-01 19:00:00,3021.929803,8,1,19,5
5106,2020-08-01 20:00:00,2901.463937,8,1,20,5
5107,2020-08-01 21:00:00,2846.247598,8,1,21,5
5108,2020-08-01 22:00:00,2764.118797,8,1,22,5
5109,2020-08-01 23:00:00,2575.756656,8,1,23,5
5110,2020-08-02 00:00:00,2412.571903,8,2,0,6
5111,2020-08-02 01:00:00,2295.042279,8,2,1,6
5112,2020-08-02 02:00:00,2228.990968,8,2,2,6
5113,2020-08-02 03:00:00,2197.762311,8,2,3,6
5114,2020-08-02 04:00:00,2196.213272,8,2,4,6
5115,2020-08-02 05:00:00,2185.271261,8,2,5,6
5116,2020-08-02 06:00:00,2254.028425,8,2,6,6
5117,2020-08-02 07:00:00,2438.544673,8,2,7,6
5118,2020-08-02 08:00:00,2698.210588,8,2,8,6
5119,2020-08-02 09:00:00,2902.177368,8,2,9,6
5120,2020-08-02 10:00:00,3017.546312,8,2,10,6
5121,2020-08-02 11:00:00,3050.833651,8,2,11,6
5122,2020-08-02 12:00:00,3032.310696,8,2,12,6
5123,2020-08-02 13:00:00,3005.102758,8,2,13,6
5124,2020-08-02 14:00:00,2982.543905,8,2,14,6
5125,2020-08-02 15:00:00,2968.931039,8,2,15,6
5126,2020-08-02 16:00:00,3029.491441,8,2,16,6
5127,2020-08-02 17:00:00,3261.547624,8,2,17,6
5128,2020-08-02 18:00:00,3299.672744,8,2,18,6
5129,2020-08-02 19:00:00,3150.276489,8,2,19,6
5130,2020-08-02 20:00:00,3002.341256,8,2,20,6
5131,2020-08-02 21:00:00,2929.490953,8,2,21,6
5132,2020-08-02 22:00:00,2810.253414,8,2,22,6
5133,2020-08-02 23:00:00,2590.006107,8,2,23,6
5134,2020-08-03 00:00:00,2447.819175,8,3,0,0
5135,2020-08-03 01:00:00,2355.170046,8,3,1,0
5136,2020-08-03 02:00:00,2308.644786,8,3,2,0
5137,2020-08-03 03:00:00,2300.400921,8,3,3,0
5138,2020-08-03 04:00:00,2352.33658,8,3,4,0
5139,2020-08-03 05:00:00,2466.565771,8,3,5,0
5140,2020-08-03 06:00:00,2866.995675,8,3,6,0
5141,2020-08-03 07:00:00,3345.015872,8,3,7,0
5142,2020-08-03 08:00:00,3633.196813,8,3,8,0
5143,2020-08-03 09:00:00,3752.85016,8,3,9,0
5144,2020-08-03 10:00:00,3861.960627,8,3,10,0
5145,2020-08-03 11:00:00,3886.5192589999997,8,3,11,0
5146,2020-08-03 12:00:00,3839.8202659999997,8,3,12,0
5147,2020-08-03 13:00:00,3845.442237,8,3,13,0
5148,2020-08-03 14:00:00,3765.708865,8,3,14,0
5149,2020-08-03 15:00:00,3624.453253,8,3,15,0
5150,2020-08-03 16:00:00,3587.013391,8,3,16,0
5151,2020-08-03 17:00:00,3770.4824780000004,8,3,17,0
5152,2020-08-03 18:00:00,3722.284005,8,3,18,0
5153,2020-08-03 19:00:00,3532.5392180000003,8,3,19,0
5154,2020-08-03 20:00:00,3339.165911,8,3,20,0
5155,2020-08-03 21:00:00,3235.891802,8,3,21,0
5156,2020-08-03 22:00:00,3076.438067,8,3,22,0
5157,2020-08-03 23:00:00,2799.518343,8,3,23,0
5158,2020-08-04 00:00:00,2619.00439,8,4,0,1
5159,2020-08-04 01:00:00,2506.059432,8,4,1,1
5160,2020-08-04 02:00:00,2445.976133,8,4,2,1
5161,2020-08-04 03:00:00,2445.685944,8,4,3,1
5162,2020-08-04 04:00:00,2501.7390729999997,8,4,4,1
5163,2020-08-04 05:00:00,2608.563819,8,4,5,1
5164,2020-08-04 06:00:00,2991.368222,8,4,6,1
5165,2020-08-04 07:00:00,3468.364336,8,4,7,1
5166,2020-08-04 08:00:00,3731.464361,8,4,8,1
5167,2020-08-04 09:00:00,3833.277179,8,4,9,1
5168,2020-08-04 10:00:00,3928.8029930000002,8,4,10,1
5169,2020-08-04 11:00:00,3929.953016,8,4,11,1
5170,2020-08-04 12:00:00,3874.786048,8,4,12,1
5171,2020-08-04 13:00:00,3877.328421,8,4,13,1
5172,2020-08-04 14:00:00,3797.546444,8,4,14,1
5173,2020-08-04 15:00:00,3675.90283,8,4,15,1
5174,2020-08-04 16:00:00,3626.804014,8,4,16,1
5175,2020-08-04 17:00:00,3798.8180580000003,8,4,17,1
5176,2020-08-04 18:00:00,3743.07152,8,4,18,1
5177,2020-08-04 19:00:00,3569.880388,8,4,19,1
5178,2020-08-04 20:00:00,3397.0391369999998,8,4,20,1
5179,2020-08-04 21:00:00,3293.647417,8,4,21,1
5180,2020-08-04 22:00:00,3121.372496,8,4,22,1
5181,2020-08-04 23:00:00,2846.474524,8,4,23,1
5182,2020-08-05 00:00:00,2698.067705,8,5,0,2
5183,2020-08-05 01:00:00,2609.702299,8,5,1,2
5184,2020-08-05 02:00:00,2562.858872,8,5,2,2
5185,2020-08-05 03:00:00,2564.343505,8,5,3,2
5186,2020-08-05 04:00:00,2620.913073,8,5,4,2
5187,2020-08-05 05:00:00,2746.116839,8,5,5,2
5188,2020-08-05 06:00:00,3089.036309,8,5,6,2
5189,2020-08-05 07:00:00,3546.882019,8,5,7,2
5190,2020-08-05 08:00:00,3826.830739,8,5,8,2
5191,2020-08-05 09:00:00,4010.94908,8,5,9,2
5192,2020-08-05 10:00:00,4064.570528,8,5,10,2
5193,2020-08-05 11:00:00,4114.628104,8,5,11,2
5194,2020-08-05 12:00:00,4096.5463119999995,8,5,12,2
5195,2020-08-05 13:00:00,4035.367389,8,5,13,2
5196,2020-08-05 14:00:00,3933.520863,8,5,14,2
5197,2020-08-05 15:00:00,3780.051672,8,5,15,2
5198,2020-08-05 16:00:00,3742.026503,8,5,16,2
5199,2020-08-05 17:00:00,3926.382315,8,5,17,2
5200,2020-08-05 18:00:00,3857.4310069999997,8,5,18,2
5201,2020-08-05 19:00:00,3655.038043,8,5,19,2
5202,2020-08-05 20:00:00,3460.986699,8,5,20,2
5203,2020-08-05 21:00:00,3350.548047,8,5,21,2
5204,2020-08-05 22:00:00,3168.921988,8,5,22,2
5205,2020-08-05 23:00:00,2898.638661,8,5,23,2
5206,2020-08-06 00:00:00,2692.481393,8,6,0,3
5207,2020-08-06 01:00:00,2562.206649,8,6,1,3
5208,2020-08-06 02:00:00,2542.139671,8,6,2,3
5209,2020-08-06 03:00:00,2551.758979,8,6,3,3
5210,2020-08-06 04:00:00,2532.340825,8,6,4,3
5211,2020-08-06 05:00:00,2723.88683,8,6,5,3
5212,2020-08-06 06:00:00,3038.137365,8,6,6,3
5213,2020-08-06 07:00:00,3550.49084,8,6,7,3
5214,2020-08-06 08:00:00,3839.7532699999997,8,6,8,3
5215,2020-08-06 09:00:00,3968.3583830000002,8,6,9,3
5216,2020-08-06 10:00:00,4069.854209,8,6,10,3
5217,2020-08-06 11:00:00,4083.864543,8,6,11,3
5218,2020-08-06 12:00:00,3994.085389,8,6,12,3
5219,2020-08-06 13:00:00,3983.945896,8,6,13,3
5220,2020-08-06 14:00:00,3907.8974639999997,8,6,14,3
5221,2020-08-06 15:00:00,3800.580748,8,6,15,3
5222,2020-08-06 16:00:00,3757.9172120000003,8,6,16,3
5223,2020-08-06 17:00:00,3882.0831500000004,8,6,17,3
5224,2020-08-06 18:00:00,3817.618056,8,6,18,3
5225,2020-08-06 19:00:00,3650.768931,8,6,19,3
5226,2020-08-06 20:00:00,3487.433993,8,6,20,3
5227,2020-08-06 21:00:00,3406.269147,8,6,21,3
5228,2020-08-06 22:00:00,3256.08386,8,6,22,3
5229,2020-08-06 23:00:00,2965.5343009999997,8,6,23,3
5230,2020-08-07 00:00:00,2754.392009,8,7,0,4
5231,2020-08-07 01:00:00,2624.20042,8,7,1,4
5232,2020-08-07 02:00:00,2552.894036,8,7,2,4
5233,2020-08-07 03:00:00,2529.981141,8,7,3,4
5234,2020-08-07 04:00:00,2569.986685,8,7,4,4
5235,2020-08-07 05:00:00,2694.463335,8,7,5,4
5236,2020-08-07 06:00:00,3069.389912,8,7,6,4
5237,2020-08-07 07:00:00,3550.391437,8,7,7,4
5238,2020-08-07 08:00:00,3842.17995,8,7,8,4
5239,2020-08-07 09:00:00,3975.328791,8,7,9,4
5240,2020-08-07 10:00:00,4099.315589,8,7,10,4
5241,2020-08-07 11:00:00,4079.492474,8,7,11,4
5242,2020-08-07 12:00:00,3972.900184,8,7,12,4
5243,2020-08-07 13:00:00,3879.353936,8,7,13,4
5244,2020-08-07 14:00:00,3736.634604,8,7,14,4
5245,2020-08-07 15:00:00,3625.873629,8,7,15,4
5246,2020-08-07 16:00:00,3588.100665,8,7,16,4
5247,2020-08-07 17:00:00,3666.243384,8,7,17,4
5248,2020-08-07 18:00:00,3635.4201970000004,8,7,18,4
5249,2020-08-07 19:00:00,3472.352072,8,7,19,4
5250,2020-08-07 20:00:00,3300.439683,8,7,20,4
5251,2020-08-07 21:00:00,3235.800734,8,7,21,4
5252,2020-08-07 22:00:00,3118.077672,8,7,22,4
5253,2020-08-07 23:00:00,2861.823539,8,7,23,4
5254,2020-08-08 00:00:00,2653.633148,8,8,0,5
5255,2020-08-08 01:00:00,2513.2011479999996,8,8,1,5
5256,2020-08-08 02:00:00,2422.709433,8,8,2,5
5257,2020-08-08 03:00:00,2385.143655,8,8,3,5
5258,2020-08-08 04:00:00,2379.536388,8,8,4,5
5259,2020-08-08 05:00:00,2375.749498,8,8,5,5
5260,2020-08-08 06:00:00,2461.427756,8,8,6,5
5261,2020-08-08 07:00:00,2709.9690069999997,8,8,7,5
5262,2020-08-08 08:00:00,3006.904026,8,8,8,5
5263,2020-08-08 09:00:00,3194.0771879999998,8,8,9,5
5264,2020-08-08 10:00:00,3296.8990240000003,8,8,10,5
5265,2020-08-08 11:00:00,3315.041448,8,8,11,5
5266,2020-08-08 12:00:00,3293.222608,8,8,12,5
5267,2020-08-08 13:00:00,3241.922263,8,8,13,5
5268,2020-08-08 14:00:00,3183.709784,8,8,14,5
5269,2020-08-08 15:00:00,3147.951308,8,8,15,5
5270,2020-08-08 16:00:00,3181.456239,8,8,16,5
5271,2020-08-08 17:00:00,3322.100627,8,8,17,5
5272,2020-08-08 18:00:00,3355.3703130000004,8,8,18,5
5273,2020-08-08 19:00:00,3229.235626,8,8,19,5
5274,2020-08-08 20:00:00,3106.241489,8,8,20,5
5275,2020-08-08 21:00:00,3074.013258,8,8,21,5
5276,2020-08-08 22:00:00,2957.012514,8,8,22,5
5277,2020-08-08 23:00:00,2754.229727,8,8,23,5
5278,2020-08-09 00:00:00,2564.147003,8,9,0,6
5279,2020-08-09 01:00:00,2432.43389,8,9,1,6
5280,2020-08-09 02:00:00,2352.2388889999997,8,9,2,6
5281,2020-08-09 03:00:00,2311.649145,8,9,3,6
5282,2020-08-09 04:00:00,2301.002257,8,9,4,6
5283,2020-08-09 05:00:00,2285.761935,8,9,5,6
5284,2020-08-09 06:00:00,2358.115068,8,9,6,6
5285,2020-08-09 07:00:00,2580.229843,8,9,7,6
5286,2020-08-09 08:00:00,2878.3474739999997,8,9,8,6
5287,2020-08-09 09:00:00,3097.740914,8,9,9,6
5288,2020-08-09 10:00:00,3212.7081200000002,8,9,10,6
5289,2020-08-09 11:00:00,3255.850382,8,9,11,6
5290,2020-08-09 12:00:00,3253.228599,8,9,12,6
5291,2020-08-09 13:00:00,3219.694628,8,9,13,6
5292,2020-08-09 14:00:00,3184.286492,8,9,14,6
5293,2020-08-09 15:00:00,3163.65159,8,9,15,6
5294,2020-08-09 16:00:00,3211.853539,8,9,16,6
5295,2020-08-09 17:00:00,3410.2441870000002,8,9,17,6
5296,2020-08-09 18:00:00,3466.682712,8,9,18,6
5297,2020-08-09 19:00:00,3379.3607119999997,8,9,19,6
5298,2020-08-09 20:00:00,3271.9701969999996,8,9,20,6
5299,2020-08-09 21:00:00,3235.6302140000003,8,9,21,6
5300,2020-08-09 22:00:00,3086.253128,8,9,22,6
5301,2020-08-09 23:00:00,2829.947608,8,9,23,6
5302,2020-08-10 00:00:00,2669.274767,8,10,0,0
5303,2020-08-10 01:00:00,2566.955611,8,10,1,0
5304,2020-08-10 02:00:00,2518.5250069999997,8,10,2,0
5305,2020-08-10 03:00:00,2502.878471,8,10,3,0
5306,2020-08-10 04:00:00,2572.591371,8,10,4,0
5307,2020-08-10 05:00:00,2733.518109,8,10,5,0
5308,2020-08-10 06:00:00,3171.46581,8,10,6,0
5309,2020-08-10 07:00:00,3679.868113,8,10,7,0
5310,2020-08-10 08:00:00,3951.9009180000003,8,10,8,0
5311,2020-08-10 09:00:00,4057.205069,8,10,9,0
5312,2020-08-10 10:00:00,4170.7640759999995,8,10,10,0
5313,2020-08-10 11:00:00,4196.91634,8,10,11,0
5314,2020-08-10 12:00:00,4164.552436,8,10,12,0
5315,2020-08-10 13:00:00,4175.515182,8,10,13,0
5316,2020-08-10 14:00:00,4109.074705,8,10,14,0
5317,2020-08-10 15:00:00,3998.659409,8,10,15,0
5318,2020-08-10 16:00:00,3943.589538,8,10,16,0
5319,2020-08-10 17:00:00,4067.917396,8,10,17,0
5320,2020-08-10 18:00:00,3987.427549,8,10,18,0
5321,2020-08-10 19:00:00,3825.000821,8,10,19,0
5322,2020-08-10 20:00:00,3654.953669,8,10,20,0
5323,2020-08-10 21:00:00,3576.156491,8,10,21,0
5324,2020-08-10 22:00:00,3367.276112,8,10,22,0
5325,2020-08-10 23:00:00,3066.178899,8,10,23,0
5326,2020-08-11 00:00:00,2849.212289,8,11,0,1
5327,2020-08-11 01:00:00,2719.982773,8,11,1,1
5328,2020-08-11 02:00:00,2664.947018,8,11,2,1
5329,2020-08-11 03:00:00,2649.416936,8,11,3,1
5330,2020-08-11 04:00:00,2691.233071,8,11,4,1
5331,2020-08-11 05:00:00,2845.760776,8,11,5,1
5332,2020-08-11 06:00:00,3262.045004,8,11,6,1
5333,2020-08-11 07:00:00,3758.9227610000003,8,11,7,1
5334,2020-08-11 08:00:00,4003.807882,8,11,8,1
5335,2020-08-11 09:00:00,4088.27631,8,11,9,1
5336,2020-08-11 10:00:00,4177.529476,8,11,10,1
5337,2020-08-11 11:00:00,4184.258616,8,11,11,1
5338,2020-08-11 12:00:00,4153.195341,8,11,12,1
5339,2020-08-11 13:00:00,4155.964165,8,11,13,1
5340,2020-08-11 14:00:00,4086.292231,8,11,14,1
5341,2020-08-11 15:00:00,3976.081495,8,11,15,1
5342,2020-08-11 16:00:00,3924.660859,8,11,16,1
5343,2020-08-11 17:00:00,4050.005564,8,11,17,1
5344,2020-08-11 18:00:00,3984.405866,8,11,18,1
5345,2020-08-11 19:00:00,3819.435398,8,11,19,1
5346,2020-08-11 20:00:00,3646.087713,8,11,20,1
5347,2020-08-11 21:00:00,3565.710048,8,11,21,1
5348,2020-08-11 22:00:00,3356.36218,8,11,22,1
5349,2020-08-11 23:00:00,3157.243576,8,11,23,1
5350,2020-08-12 00:00:00,2901.60122,8,12,0,2
5351,2020-08-12 01:00:00,2747.778472,8,12,1,2
5352,2020-08-12 02:00:00,2707.278948,8,12,2,2
5353,2020-08-12 03:00:00,2671.5994689999998,8,12,3,2
5354,2020-08-12 04:00:00,2712.486243,8,12,4,2
5355,2020-08-12 05:00:00,2859.125334,8,12,5,2
5356,2020-08-12 06:00:00,3235.945953,8,12,6,2
5357,2020-08-12 07:00:00,3719.560575,8,12,7,2
5358,2020-08-12 08:00:00,3938.44488,8,12,8,2
5359,2020-08-12 09:00:00,4023.358374,8,12,9,2
5360,2020-08-12 10:00:00,4112.637638,8,12,10,2
5361,2020-08-12 11:00:00,4117.257439,8,12,11,2
5362,2020-08-12 12:00:00,4087.963422,8,12,12,2
5363,2020-08-12 13:00:00,4096.499794,8,12,13,2
5364,2020-08-12 14:00:00,4018.204252,8,12,14,2
5365,2020-08-12 15:00:00,3904.92984,8,12,15,2
5366,2020-08-12 16:00:00,3859.163744,8,12,16,2
5367,2020-08-12 17:00:00,3992.479563,8,12,17,2
5368,2020-08-12 18:00:00,3928.209491,8,12,18,2
5369,2020-08-12 19:00:00,3759.058766,8,12,19,2
5370,2020-08-12 20:00:00,3593.944277,8,12,20,2
5371,2020-08-12 21:00:00,3531.16407,8,12,21,2
5372,2020-08-12 22:00:00,3329.632314,8,12,22,2
5373,2020-08-12 23:00:00,3114.627163,8,12,23,2
5374,2020-08-13 00:00:00,2800.196859,8,13,0,3
5375,2020-08-13 01:00:00,2808.608584,8,13,1,3
5376,2020-08-13 02:00:00,2744.244924,8,13,2,3
5377,2020-08-13 03:00:00,2725.9310060000003,8,13,3,3
5378,2020-08-13 04:00:00,2766.063131,8,13,4,3
5379,2020-08-13 05:00:00,2792.524206,8,13,5,3
5380,2020-08-13 06:00:00,3212.871604,8,13,6,3
5381,2020-08-13 07:00:00,3701.434243,8,13,7,3
5382,2020-08-13 08:00:00,3934.745504,8,13,8,3
5383,2020-08-13 09:00:00,4026.174379,8,13,9,3
5384,2020-08-13 10:00:00,4116.319344,8,13,10,3
5385,2020-08-13 11:00:00,4116.784818,8,13,11,3
5386,2020-08-13 12:00:00,4079.915823,8,13,12,3
5387,2020-08-13 13:00:00,4104.688586,8,13,13,3
5388,2020-08-13 14:00:00,4029.800512,8,13,14,3
5389,2020-08-13 15:00:00,3921.813921,8,13,15,3
5390,2020-08-13 16:00:00,3866.052356,8,13,16,3
5391,2020-08-13 17:00:00,3969.597496,8,13,17,3
5392,2020-08-13 18:00:00,3904.039655,8,13,18,3
5393,2020-08-13 19:00:00,3757.8545639999998,8,13,19,3
5394,2020-08-13 20:00:00,3596.0593089999998,8,13,20,3
5395,2020-08-13 21:00:00,3535.49062,8,13,21,3
5396,2020-08-13 22:00:00,3307.847037,8,13,22,3
5397,2020-08-13 23:00:00,2996.234516,8,13,23,3
5398,2020-08-14 00:00:00,2792.283169,8,14,0,4
5399,2020-08-14 01:00:00,2692.077252,8,14,1,4
5400,2020-08-14 02:00:00,2637.729075,8,14,2,4
5401,2020-08-14 03:00:00,2625.615252,8,14,3,4
5402,2020-08-14 04:00:00,2672.131413,8,14,4,4
5403,2020-08-14 05:00:00,2812.640372,8,14,5,4
5404,2020-08-14 06:00:00,3224.1844380000002,8,14,6,4
5405,2020-08-14 07:00:00,3696.687169,8,14,7,4
5406,2020-08-14 08:00:00,3938.587575,8,14,8,4
5407,2020-08-14 09:00:00,4015.242405,8,14,9,4
5408,2020-08-14 10:00:00,4080.640412,8,14,10,4
5409,2020-08-14 11:00:00,4072.876376,8,14,11,4
5410,2020-08-14 12:00:00,3974.266646,8,14,12,4
5411,2020-08-14 13:00:00,3898.890023,8,14,13,4
5412,2020-08-14 14:00:00,3778.2770950000004,8,14,14,4
5413,2020-08-14 15:00:00,3681.772009,8,14,15,4
5414,2020-08-14 16:00:00,3660.574261,8,14,16,4
5415,2020-08-14 17:00:00,3758.566376,8,14,17,4
5416,2020-08-14 18:00:00,3715.481725,8,14,18,4
5417,2020-08-14 19:00:00,3542.7933120000002,8,14,19,4
5418,2020-08-14 20:00:00,3379.798436,8,14,20,4
5419,2020-08-14 21:00:00,3341.112869,8,14,21,4
5420,2020-08-14 22:00:00,3160.7653530000002,8,14,22,4
5421,2020-08-14 23:00:00,2898.473159,8,14,23,4
5422,2020-08-15 00:00:00,2695.295242,8,15,0,5
5423,2020-08-15 01:00:00,2559.873501,8,15,1,5
5424,2020-08-15 02:00:00,2491.1888639999997,8,15,2,5
5425,2020-08-15 03:00:00,2448.319763,8,15,3,5
5426,2020-08-15 04:00:00,2443.687445,8,15,4,5
